year,Total fatalities,Total seriously ijured persos,Total accidets,Fatal accidets,Aircraft-miles (millios),Rates per 100 millio aircraft-miles,Fatalities,Seriously ijured persos,Total accidets,"Total accidets, fatal",Aircraft departures (thousads),"Rates per 100,000 aircraft departures",Fatalities,Seriously ijured persos,Total accidets,"Total accidets, fatal",Flight hours (thousads),"Rates per 100,000 flight hours",Fatalities,Seriously ijured persos,Total accidets,"Total accidets, fatal"
1960,499,,90,17,"1,130",,44.159,,7.965,1.504,,,,,,,,,,,,
1965,261,,83,9,"1,536",,16.992,,5.404,0.586,,,,,,,"4,691",,5.564,,1.769,0.192
1970,146,107,55,8,"2,685",,5.438,3.985,2.048,0.298,,,,,,,"6,470",,2.257,1.654,0.85,0.124
1975,124,81,37,3,"2,478",,5.004,3.269,1.493,0.121,,,,,,,"5,607",,2.212,1.445,0.66,0.054
1980,1,19,19,1,"2,924",,0.034,0.65,0.65,0.034,"5,479",,0.018,0.347,0.347,0.018,"7,067",,0.014,0.269,0.269,0.014
1985,526,30,21,7,"3,631",,14.486,0.826,0.578,0.193,"6,307",,8.34,0.476,0.333,0.111,"8,710",,6.039,0.344,0.241,0.08
1990,39,29,24,6,"4,948",,0.788,0.586,0.485,0.121,"8,092",,0.482,0.358,0.297,0.074,"12,150",,0.321,0.239,0.198,0.049
1991,50,26,26,4,"4,825",,1.036,0.539,0.539,0.083,"7,815",,0.64,0.333,0.333,0.051,"11,781",,0.424,0.221,0.221,0.034
1992,33,22,18,4,"5,039",,0.655,0.437,0.357,0.079,"7,881",,0.419,0.279,0.228,0.051,"12,360",,0.267,0.178,0.146,0.032
1993,1,19,23,1,"5,249",,0.019,0.362,0.438,0.019,"8,073",,0.012,0.235,0.285,0.012,"12,706",,0.008,0.15,0.181,0.007
1994,239,31,23,4,"5,478",,4.363,0.566,0.42,0.073,"8,238",,2.901,0.376,0.279,0.049,"13,124",,1.821,0.236,0.175,0.03
1995,168,25,36,3,"5,654",,2.971,0.442,0.637,0.053,"8,457",,1.986,0.296,0.426,0.035,"13,505",,1.244,0.185,0.267,0.022
1996,380,77,37,5,"5,873",,6.47,1.311,0.63,0.085,"8,229",,4.618,0.936,0.45,0.061,"13,746",,2.764,0.56,0.269,0.036
1997,8,43,49,4,"6,697",,0.119,0.642,0.732,0.06,"10,318",,0.078,0.417,0.475,0.039,"15,838",,0.051,0.271,0.309,0.025
1998,1,30,50,1,"6,737",,0.015,0.445,0.742,0.015,"10,980",,0.009,0.273,0.455,0.009,"16,817",,0.006,0.178,0.297,0.006
1999,12,67,51,2,"7,101",,0.169,0.943,0.718,0.028,"11,309",,0.106,0.592,0.451,0.018,"17,555",,0.068,0.382,0.291,0.011
2000,92,31,56,3,"7,524",,1.223,0.412,0.744,0.04,"11,468",,0.802,0.27,0.488,0.026,"18,299",,0.503,0.169,0.306,0.016
2001,531,19,46,6,"7,294",,7.28,0.26,0.631,0.082,"10,955",,4.847,0.173,0.42,0.055,"17,814",,2.981,0.107,0.258,0.034
2002,0,24,41,0,"7,193",,0,0.334,0.57,0,"10,508",,0,0.228,0.39,0,"17,290",,0,0.139,0.237,0
2003,22,31,54,2,"7,280",,0.302,0.426,0.742,0.027,"10,433",,0.211,0.297,0.518,0.019,"17,468",,0.126,0.177,0.309,0.011
2004,14,20,30,2,"7,930",,0.177,0.252,0.378,0.025,"11,023",,0.127,0.181,0.272,0.018,"18,883",,0.074,0.106,0.159,0.011
2005,22,14,40,3,"8,166",,0.269,0.171,0.49,0.037,"11,130",,0.198,0.126,0.359,0.027,"19,390",,0.113,0.072,0.206,0.015
2006,50,9,33,2,"8,139",,0.614,0.111,0.405,0.025,"10,821",,0.462,0.083,0.305,0.018,"19,263",,0.26,0.047,0.171,0.01
2007,1,16,28,1,"8,316",,0.012,0.192,0.337,0.012,"10,928",,0.009,0.146,0.256,0.009,"19,637",,0.005,0.081,0.143,0.005
2008,3,20,27,2,"8,068",,0.037,0.248,0.335,0.025,"10,448",,0.029,0.191,0.258,0.019,"19,127",,0.016,0.105,0.141,0.01
2009,52,26,30,2,"7,466",,0.697,0.348,0.402,0.027,"9,705",,0.536,0.268,0.309,0.021,"17,627",,0.295,0.148,0.17,0.011
2010,2,17,30,1,"7,598",,0.026,0.224,0.395,0.013,"9,634",,0.021,0.176,0.311,0.01,"17,751",,0.011,0.096,0.169,0.006
2011,0,21,33,0,"7,714",,0,0.272,0.428,0,"9,584",,0,0.219,0.344,0,"17,963",,0,0.117,0.184,0
2012,0,18,27,0,"7,660",,0,0.235,0.352,0,"9,391",,0,0.192,0.288,0,"17,722",,0,0.102,0.152,0
2013,9,8,22,2,"7,673",,0.117,0.104,0.287,0.026,"9,402",,0.096,0.085,0.234,0.021,"17,780",,0.051,0.045,0.124,0.011
2014,0,14,31,0,"7,691",,0,0.182,0.403,0,"9,179",,0,0.153,0.338,0,"17,743",,0,0.079,0.175,0
2015,0,23,28,0,"7,822",,0,0.294,0.358,0,"9,107",,0,0.253,0.307,0,"17,926",,0,0.128,0.156,0
2016,0,18,30,0,"8,017",,0,0.225,0.374,0,"9,243",,0,0.195,0.325,0,"18,294",,0,0.098,0.164,0
2017,0,19,33,3,"8,155",,0,0.233,0.405,0,"9,274",,0,0.205,0.356,0,"18,581",,0,0.102,0.178,0
2018,1,26,31,4,"8,474",,0.012,0.307,0.366,0.012,"9,526",,0.01,0.273,0.325,0.01,"19,288",,0.005,0.135,0.161,0.005
2019,4,18,28,1,"8,688",,0.046,0.207,0.46,0.023,"9,751",,0.041,0.185,0.41,0.021,"19,787",,0.02,0.091,0.202,0.01
